PTW Request ID,Circle,Feeder,Status,Request Date,Start Date
21489,JALANDHAR,D BLOCK(FL05),Cancellation Request Approved (Permit not active),2026-07-15T10:07:37Z,2026-07-15T10:01:00Z
21488,PATIALA,Kauli - 2(FL03),Cancellation Request Approved (Permit not active),2026-07-15T10:04:55Z,2026-07-15T10:03:00Z
21487,SANGRUR,UPS RAMPURA(FL21),Cancellation Request Approved (Permit not active),2026-07-15T09:44:11Z,2026-07-15T09:43:00Z
21486,KHANNA,BEER MATA(FL18),Cancellation Request Approved (Permit not active),2026-07-15T08:25:19Z,2026-07-15T08:24:00Z
21485,MUKATSAR,"MAUJGARH(FL05), DALMIR KHERA(FL01), DAULATPURA UPS(FL08), 11 KV Sappan wali(FL11)",Cancellation Request Approved (Permit not active),2026-07-15T07:40:42Z,2026-07-15T07:39:00Z
21484,KHANNA,Jindalpur(FL20),Cancellation Request Approved (Permit not active),2026-07-15T07:35:21Z,2026-07-15T07:34:00Z
21483,KHANNA,AP concast(FL32),Cancellation Request Approved (Permit not active),2026-07-15T07:33:34Z,2026-07-15T07:32:00Z
21482,GURDASPUR,City Thana(FL17),Cancellation Request Approved (Permit not active),2026-07-15T06:29:38Z,2026-07-15T06:29:00Z
21481,SUB URBAN AMRITSAR,MES(FL02),Cancellation Request Approved (Permit not active),2026-07-15T01:15:00Z,2026-07-15T01:13:00Z
21480,KHANNA,MALERKOTLA ROAD(FL01),Cancellation Request Approved (Permit not active),2026-07-15T00:58:22Z,2026-07-15T00:56:00Z
21479,JALANDHAR,BABA MANDIR 132KV FOCAL POINT(FL05),Cancellation Request Approved (Permit not active),2026-07-15T00:11:14Z,2026-07-15T00:10:00Z
21478,SUB URBAN AMRITSAR,C-BLOCK RANJIT AVENUE(FL12),Cancellation Request Approved (Permit not active),2026-07-14T23:36:54Z,2026-07-14T23:35:00Z
21477,KHANNA,MALERKOTLA ROAD(FL01),Cancellation Request Approved (Permit not active),2026-07-14T23:18:29Z,2026-07-14T23:17:00Z
21476,KAPURTHALA,"UPS RAULI(FL17), Tower Colony(FL15)",Cancellation Request Approved (Permit not active),2026-07-14T23:16:09Z,2026-07-14T23:14:00Z
21475,CITY AMRITSAR,MAQBOOL ROAD(FL08),Cancellation Request Approved (Permit not active),2026-07-14T22:59:16Z,2026-07-14T22:57:00Z
21474,SANGRUR,Roxy road(FL03),Cancellation Request Approved (Permit not active),2026-07-14T22:49:02Z,2026-07-14T22:48:00Z
21473,KHANNA,Peer Khana(FL32),Cancellation Request Approved (Permit not active),2026-07-14T22:46:57Z,2026-07-14T22:45:00Z
21472,SUB URBAN AMRITSAR,Ranjit Avenue B block(fl14),Cancellation Request Approved (Permit not active),2026-07-14T22:46:45Z,2026-07-14T22:46:00Z
21471,SUB URBAN AMRITSAR,SEC-4 RANJIT AVENUE(FL11),Cancellation Request Approved (Permit not active),2026-07-14T22:40:36Z,2026-07-14T22:40:00Z
21470,Zirakpur,DAPPAR(FL16),Cancellation Request Approved (Permit not active),2026-07-14T22:34:09Z,2026-07-14T22:32:00Z
21469,Zirakpur,HML(FL13),Cancellation Request Approved (Permit not active),2026-07-14T22:11:07Z,2026-07-14T22:09:00Z
21468,SANGRUR,Ballran C-1(FL01),Cancellation Request Approved (Permit not active),2026-07-14T21:56:55Z,2026-07-14T21:56:00Z
